com.company.song.Single,com.company.song.Song,java.lang.String,Втюрилась,java.lang.String,Дора,java.lang.Integer,123,java.lang.Integer,57,java.lang.String,Rhymes Music Inc
com.company.song.Single,com.company.song.Song,java.lang.String,Дора дура,java.lang.String,Дора,java.lang.Integer,133,java.lang.Integer,1000,java.lang.String,Rhymes Music Inc
com.company.song.Single,com.company.song.Song,java.lang.String,Пошлю его на...,java.lang.String,Дора,java.lang.Integer,183,java.lang.Integer,1000,java.lang.String,Rhymes Music Inc
com.company.song.Single,com.company.song.Song,java.lang.String,Ахегао,java.lang.String,МЭЙБИ БЭЙБИ,java.lang.Integer,169,java.lang.Integer,1000,java.lang.String,Rhymes Music Inc
com.company.song.Single,com.company.song.Song,java.lang.String,Cristal МОЁТ,java.lang.String,MORGENSHTERN,java.lang.Integer,137,java.lang.Integer,18,java.lang.String,Zhara Distribution
com.company.song.Single,com.company.song.Song,java.lang.String,Cadillac,java.lang.String,MORGENSHTERN,java.lang.Integer,177,java.lang.Integer,54,java.lang.String,Zhara Distribution
com.company.song.Single,com.company.song.Song,java.lang.String,Тлеет,java.lang.String,SVNV,java.lang.Integer,150,java.lang.Integer,63,java.lang.String,Atlantic Records
com.company.song.Single,com.company.song.Song,java.lang.String,Бла Бла,java.lang.String,МЭЙБИ БЭЙБИ,java.lang.Integer,157,java.lang.Integer,1000,java.lang.String,Rhymes Music Inc
com.company.song.Live,com.company.song.Song,java.lang.String,Юморист,java.lang.String,FACE,java.lang.Integer,143,java.lang.Integer,24,java.lang.String,11 февраля 2019 года,java.lang.String,Москва
com.company.song.Live,com.company.song.Song,java.lang.String,Лабиринт,java.lang.String,FACE,java.lang.Integer,169,java.lang.Integer,67,java.lang.String,1 октября 2019 года,java.lang.String,Москва
com.company.song.Live,com.company.song.Song,java.lang.String,СПАСАТЕЛЬНЫЙ КРУГ,java.lang.String,FACE,java.lang.Integer,153,java.lang.Integer,1000,java.lang.String,1 февраля 2019 года,java.lang.String,Москва
com.company.song.Live,com.company.song.Song,java.lang.String,Мой Калашников,java.lang.String,FACE,java.lang.Integer,148,java.lang.Integer,1000,java.lang.String,1 февраля 2019 года,java.lang.String,Москва
com.company.song.Live,com.company.song.Song,java.lang.String,Рэйман,java.lang.String,FACE,java.lang.Integer,143,java.lang.Integer,5,java.lang.String,15 декабря 2020 года,java.lang.String,Москва
com.company.song.Live,com.company.song.Song,java.lang.String,В моих глазах,java.lang.String,Обстоятельства,java.lang.Integer,180,java.lang.Integer,1000,java.lang.String,20 сентября 2019 года,java.lang.String,Москва
com.company.song.Live,com.company.song.Song,java.lang.String,Дождь,java.lang.String,Екатерина Яшникова,java.lang.Integer,186,java.lang.Integer,1000,java.lang.String,27 ноября 2020 года,java.lang.String,Москва
