"Втюрилась","Дора",123,57,"Rhymes Music Inc"
"Дора дура","Дора",133,1000,"Rhymes Music Inc"
"Пошлю его на...","Дора",183,1000,"Rhymes Music Inc"
"Ахегао","МЭЙБИ БЭЙБИ",169,1000,"Rhymes Music Inc"
"Cristal МОЁТ","MORGENSHTERN",137,18,"Zhara Distribution"
"Cadillac","MORGENSHTERN",177,54,"Zhara Distribution"
"Тлеет","SVNV",150,63,"Atlantic Records"
"Бла Бла","МЭЙБИ БЭЙБИ",157,1000,"Rhymes Music Inc"
"Юморист","FACE",143,24,"11 февраля 2019 года","Москва"
"Лабиринт","FACE",169,67,"1 октября 2019 года","Москва"
"СПАСАТЕЛЬНЫЙ КРУГ","FACE",153,1000,"1 февраля 2019 года","Москва"
"Мой Калашников","FACE",148,1000,"1 февраля 2019 года","Москва"
"Рэйман","FACE",143,5,"15 декабря 2020 года","Москва"
"В моих глазах","Обстоятельства",180,1000,"20 сентября 2019 года","Москва"
"Дождь","Екатерина Яшникова",186,1000,"27 ноября 2020 года","Москва"
